Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
28,0.12,145,102,184,178,148,91,181,176,2024-03-20 08:00:00+00:00,PT60M
29,0.12,256,232,390,378,259,221,387,376,2024-03-20 09:00:00+00:00,PT60M
30,0.12,362,229,537,521,374,201,526,510,2024-03-20 10:00:00+00:00,PT60M
31,0.12,427,280,679,659,532,47,574,556,2024-03-20 11:00:00+00:00,PT60M
31,0.12,456,321,769,746,596,20,615,595,2024-03-20 12:00:00+00:00,PT60M
32,0.12,455,336,787,763,564,120,682,661,2024-03-20 13:00:00+00:00,PT60M
32,0.12,430,320,728,705,432,316,726,704,2024-03-20 14:00:00+00:00,PT60M
32,0.12,379,267,597,578,397,128,506,490,2024-03-20 15:00:00+00:00,PT60M
31,0.12,296,176,409,396,300,71,342,331,2024-03-20 16:00:00+00:00,PT60M
30,0.12,178,70,208,202,178,12,183,177,2024-03-20 17:00:00+00:00,PT60M
29,0.12,56,4,57,55,26,0,26,26,2024-03-20 18:00:00+00:00,PT60M
29,0.12,1,0,1,1,0,0,0,0,2024-03-20 19:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-20 20:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-20 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-20 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-20 23:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-21 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-21 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-21 02:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-21 03:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-21 04:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-21 05:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-21 06:00:00+00:00,PT60M
27,0.12,30,1,30,29,29,1,29,28,2024-03-21 07:00:00+00:00,PT60M
28,0.12,141,45,158,153,141,45,158,153,2024-03-21 08:00:00+00:00,PT60M
29,0.12,263,166,361,350,263,166,361,350,2024-03-21 09:00:00+00:00,PT60M
31,0.12,328,354,600,581,328,354,600,581,2024-03-21 10:00:00+00:00,PT60M
32,0.12,368,434,760,735,381,409,750,725,2024-03-21 11:00:00+00:00,PT60M
32,0.12,394,458,842,815,399,449,839,811,2024-03-21 12:00:00+00:00,PT60M
32,0.12,403,449,847,819,418,423,836,808,2024-03-21 13:00:00+00:00,PT60M
32,0.12,390,416,778,752,390,416,778,752,2024-03-21 14:00:00+00:00,PT60M
31,0.12,354,347,636,615,354,347,636,615,2024-03-21 15:00:00+00:00,PT60M
31,0.12,290,214,428,414,226,83,284,275,2024-03-21 16:00:00+00:00,PT60M
30,0.12,179,90,219,212,38,0,38,37,2024-03-21 17:00:00+00:00,PT60M
29,0.12,57,9,59,57,10,0,10,9,2024-03-21 18:00:00+00:00,PT60M
29,0.12,1,0,1,1,0,0,0,0,2024-03-21 19:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-21 20:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-21 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-21 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-21 23:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-22 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-22 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-22 02:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-22 03:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-22 04:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-22 05:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-22 06:00:00+00:00,PT60M
27,0.12,30,1,30,29,10,0,10,10,2024-03-22 07:00:00+00:00,PT60M
27,0.12,136,30,148,143,35,0,35,34,2024-03-22 08:00:00+00:00,PT60M
28,0.12,264,121,336,325,144,0,144,139,2024-03-22 09:00:00+00:00,PT60M
30,0.12,364,210,526,508,376,172,511,494,2024-03-22 10:00:00+00:00,PT60M
31,0.12,428,272,674,652,428,272,674,652,2024-03-22 11:00:00+00:00,PT60M
32,0.12,460,304,758,733,460,304,758,733,2024-03-22 12:00:00+00:00,PT60M
32,0.12,464,308,769,743,464,308,769,743,2024-03-22 13:00:00+00:00,PT60M
32,0.12,440,283,705,681,473,218,676,654,2024-03-22 14:00:00+00:00,PT60M
32,0.12,386,230,573,554,413,168,548,530,2024-03-22 15:00:00+00:00,PT60M
31,0.12,296,148,391,378,306,26,325,314,2024-03-22 16:00:00+00:00,PT60M
30,0.12,173,52,196,190,168,3,169,163,2024-03-22 17:00:00+00:00,PT60M
30,0.12,52,3,53,51,41,0,41,40,2024-03-22 18:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-22 19:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-22 20:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-22 21:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-22 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-22 23:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-23 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-23 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-23 02:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-23 03:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-23 04:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-23 05:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-23 06:00:00+00:00,PT60M
27,0.12,30,1,30,29,25,0,25,25,2024-03-23 07:00:00+00:00,PT60M
28,0.12,136,31,149,144,137,3,139,134,2024-03-23 08:00:00+00:00,PT60M
29,0.12,265,126,339,328,273,97,331,320,2024-03-23 09:00:00+00:00,PT60M
30,0.12,363,221,534,515,364,219,533,515,2024-03-23 10:00:00+00:00,PT60M
31,0.12,424,287,684,660,440,255,671,648,2024-03-23 11:00:00+00:00,PT60M
31,0.12,453,323,770,743,578,71,647,626,2024-03-23 12:00:00+00:00,PT60M
32,0.12,455,331,783,755,472,300,768,742,2024-03-23 13:00:00+00:00,PT60M
32,0.12,431,310,721,695,440,292,713,688,2024-03-23 14:00:00+00:00,PT60M
32,0.12,380,252,586,565,411,181,558,539,2024-03-23 15:00:00+00:00,PT60M
32,0.12,295,147,390,377,305,4,308,297,2024-03-23 16:00:00+00:00,PT60M
30,0.12,172,52,195,189,125,0,125,121,2024-03-23 17:00:00+00:00,PT60M
29,0.12,53,3,54,52,36,0,36,35,2024-03-23 18:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-23 19:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-23 20:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-23 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-23 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-23 23:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-24 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-24 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-24 02:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-24 03:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-24 04:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-24 05:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-24 06:00:00+00:00,PT60M
27,0.12,33,2,33,32,28,0,28,27,2024-03-24 07:00:00+00:00,PT60M
28,0.12,148,74,176,170,142,43,160,155,2024-03-24 08:00:00+00:00,PT60M
29,0.12,260,222,391,376,260,222,391,376,2024-03-24 09:00:00+00:00,PT60M
31,0.12,323,377,614,590,323,377,614,590,2024-03-24 10:00:00+00:00,PT60M
32,0.12,364,449,771,741,364,449,771,741,2024-03-24 11:00:00+00:00,PT60M
32,0.12,389,472,853,819,389,472,853,819,2024-03-24 12:00:00+00:00,PT60M
32,0.12,399,460,855,822,399,460,855,822,2024-03-24 13:00:00+00:00,PT60M
32,0.12,388,423,782,752,388,423,782,752,2024-03-24 14:00:00+00:00,PT60M
32,0.12,353,351,638,614,353,351,638,614,2024-03-24 15:00:00+00:00,PT60M
31,0.12,284,248,443,426,284,248,443,426,2024-03-24 16:00:00+00:00,PT60M
30,0.12,179,111,228,219,180,98,224,216,2024-03-24 17:00:00+00:00,PT60M
30,0.12,59,9,61,59,54,0,54,52,2024-03-24 18:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-24 19:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-24 20:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-24 21:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-24 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-24 23:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-25 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-25 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-25 02:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-25 03:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-25 04:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-25 05:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-25 06:00:00+00:00,PT60M
27,0.12,35,4,36,35,27,0,27,27,2024-03-25 07:00:00+00:00,PT60M
28,0.12,150,94,186,179,152,34,166,161,2024-03-25 08:00:00+00:00,PT60M
29,0.12,258,242,401,385,261,233,399,383,2024-03-25 09:00:00+00:00,PT60M
31,0.12,331,359,609,584,331,359,609,584,2024-03-25 10:00:00+00:00,PT60M
32,0.12,377,426,763,732,377,426,763,732,2024-03-25 11:00:00+00:00,PT60M
32,0.12,398,459,849,815,398,459,849,815,2024-03-25 12:00:00+00:00,PT60M
32,0.12,401,462,858,824,401,462,858,824,2024-03-25 13:00:00+00:00,PT60M
32,0.12,386,433,789,757,386,433,789,757,2024-03-25 14:00:00+00:00,PT60M
32,0.12,345,379,653,626,345,379,653,626,2024-03-25 15:00:00+00:00,PT60M
32,0.12,272,312,471,451,272,312,471,451,2024-03-25 16:00:00+00:00,PT60M
31,0.12,177,167,250,239,181,144,245,235,2024-03-25 17:00:00+00:00,PT60M
30,0.12,62,23,67,65,58,0,59,57,2024-03-25 18:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-25 19:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-25 20:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-25 21:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-25 22:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-25 23:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-26 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-26 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-26 02:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-26 03:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-26 04:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-26 05:00:00+00:00,PT60M
27,0.12,0,0,0,0,0,0,0,0,2024-03-26 06:00:00+00:00,PT60M
27,0.12,39,30,45,43,37,28,43,41,2024-03-26 07:00:00+00:00,PT60M
28,0.12,137,258,234,222,140,245,232,221,2024-03-26 08:00:00+00:00,PT60M
29,0.12,202,464,475,452,202,464,475,452,2024-03-26 09:00:00+00:00,PT60M
31,0.12,239,583,689,656,239,583,689,656,2024-03-26 10:00:00+00:00,PT60M
32,0.12,260,645,846,807,275,619,836,798,2024-03-26 11:00:00+00:00,PT60M
32,0.12,273,669,931,888,345,546,882,843,2024-03-26 12:00:00+00:00,PT60M
32,0.12,292,645,931,889,293,643,930,888,2024-03-26 13:00:00+00:00,PT60M
32,0.12,282,623,862,823,282,623,862,823,2024-03-26 14:00:00+00:00,PT60M
32,0.12,261,569,721,687,261,569,721,687,2024-03-26 15:00:00+00:00,PT60M
31,0.12,224,466,520,495,224,466,520,495,2024-03-26 16:00:00+00:00,PT60M
31,0.12,159,304,288,273,160,296,286,272,2024-03-26 17:00:00+00:00,PT60M
30,0.12,63,72,79,75,65,51,76,73,2024-03-26 18:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-26 19:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-26 20:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-26 21:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-26 22:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-26 23:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-27 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-27 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-27 02:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-27 03:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-27 04:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-27 05:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-27 06:00:00+00:00,PT60M
28,0.12,40,55,50,47,40,50,49,46,2024-03-27 07:00:00+00:00,PT60M
28,0.12,130,320,249,234,130,320,249,234,2024-03-27 08:00:00+00:00,PT60M
29,0.12,194,495,484,458,194,495,484,458,2024-03-27 09:00:00+00:00,PT60M
31,0.12,270,515,668,636,270,515,668,636,2024-03-27 10:00:00+00:00,PT60M
32,0.12,305,567,820,781,310,557,816,778,2024-03-27 11:00:00+00:00,PT60M
32,0.12,313,607,909,867,313,607,909,867,2024-03-27 12:00:00+00:00,PT60M
32,0.12,298,637,928,884,298,637,928,884,2024-03-27 13:00:00+00:00,PT60M
32,0.12,285,619,862,820,285,619,862,820,2024-03-27 14:00:00+00:00,PT60M
31,0.12,260,571,723,687,260,571,723,687,2024-03-27 15:00:00+00:00,PT60M
31,0.12,221,475,523,495,221,475,523,495,2024-03-27 16:00:00+00:00,PT60M
31,0.12,158,306,288,272,159,298,287,271,2024-03-27 17:00:00+00:00,PT60M
31,0.12,63,70,79,75,67,26,73,70,2024-03-27 18:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-27 19:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-27 20:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-27 21:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-27 22:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-27 23:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-28 00:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-28 01:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-28 02:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-28 03:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-28 04:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-28 05:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-28 06:00:00+00:00,PT60M
28,0.12,41,41,48,46,40,37,47,45,2024-03-28 07:00:00+00:00,PT60M
29,0.12,136,278,240,226,136,278,240,226,2024-03-28 08:00:00+00:00,PT60M
30,0.12,209,444,471,445,288,206,402,384,2024-03-28 09:00:00+00:00,PT60M
31,0.12,290,465,650,618,443,71,500,482,2024-03-28 10:00:00+00:00,PT60M
32,0.12,330,514,798,759,533,34,562,543,2024-03-28 11:00:00+00:00,PT60M
32,0.12,345,548,884,841,477,302,776,743,2024-03-28 12:00:00+00:00,PT60M
32,0.12,342,558,895,852,442,375,814,779,2024-03-28 13:00:00+00:00,PT60M
32,0.12,325,541,829,788,408,384,765,730,2024-03-28 14:00:00+00:00,PT60M
32,0.12,298,480,687,653,431,172,573,550,2024-03-28 15:00:00+00:00,PT60M
32,0.12,265,319,468,445,265,317,468,444,2024-03-28 16:00:00+00:00,PT60M
31,0.12,174,163,244,232,174,161,244,232,2024-03-28 17:00:00+00:00,PT60M
29,0.12,60,22,65,63,51,15,55,53,2024-03-28 18:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-28 19:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-28 20:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-28 21:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-28 22:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-28 23:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-29 00:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-29 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-29 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-29 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-29 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2024-03-29 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2024-03-29 06:00:00+00:00,PT60M
27,0.11,39,9,41,39,32,0,32,31,2024-03-29 07:00:00+00:00,PT60M
28,0.11,151,125,200,190,151,101,192,184,2024-03-29 08:00:00+00:00,PT60M
29,0.11,251,285,421,399,251,285,421,399,2024-03-29 09:00:00+00:00,PT60M
31,0.11,306,429,639,607,307,424,638,605,2024-03-29 10:00:00+00:00,PT60M
32,0.11,342,495,794,754,342,495,794,754,2024-03-29 11:00:00+00:00,PT60M
33,0.11,364,518,874,831,364,518,874,831,2024-03-29 12:00:00+00:00,PT60M
33,0.11,369,515,879,835,414,434,845,805,2024-03-29 13:00:00+00:00,PT60M
33,0.11,356,484,807,767,403,392,770,734,2024-03-29 14:00:00+00:00,PT60M
33,0.11,321,428,667,633,327,413,663,629,2024-03-29 15:00:00+00:00,PT60M
32,0.11,258,347,478,453,300,197,429,410,2024-03-29 16:00:00+00:00,PT60M
31,0.11,171,198,255,241,177,174,249,236,2024-03-29 17:00:00+00:00,PT60M
29,0.11,61,33,68,65,50,15,54,52,2024-03-29 18:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2024-03-29 19:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-29 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-29 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-29 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-29 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-30 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-30 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-30 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-30 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-30 04:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-30 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2024-03-30 06:00:00+00:00,PT60M
28,0.11,41,15,44,42,38,0,38,36,2024-03-30 07:00:00+00:00,PT60M
28,0.11,150,166,214,202,149,64,178,170,2024-03-30 08:00:00+00:00,PT60M
29,0.11,234,357,448,422,234,357,448,422,2024-03-30 09:00:00+00:00,PT60M
31,0.11,239,581,692,651,239,581,692,651,2024-03-30 10:00:00+00:00,PT60M
32,0.11,251,659,852,804,251,659,852,804,2024-03-30 11:00:00+00:00,PT60M
32,0.11,265,680,935,883,268,675,932,881,2024-03-30 12:00:00+00:00,PT60M
32,0.11,270,675,939,888,352,536,883,837,2024-03-30 13:00:00+00:00,PT60M
32,0.11,267,644,867,818,267,644,867,818,2024-03-30 14:00:00+00:00,PT60M
32,0.11,257,570,719,677,257,570,719,677,2024-03-30 15:00:00+00:00,PT60M
32,0.11,236,421,503,474,236,421,503,474,2024-03-30 16:00:00+00:00,PT60M
31,0.11,166,243,269,252,168,229,267,251,2024-03-30 17:00:00+00:00,PT60M
31,0.11,62,45,72,68,56,14,59,57,2024-03-30 18:00:00+00:00,PT60M
30,0.11,0,0,0,0,0,0,0,0,2024-03-30 19:00:00+00:00,PT60M
30,0.11,0,0,0,0,0,0,0,0,2024-03-30 20:00:00+00:00,PT60M
30,0.11,0,0,0,0,0,0,0,0,2024-03-30 21:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2024-03-30 22:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2024-03-30 23:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2024-03-31 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2024-03-31 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-31 02:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-31 03:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-31 04:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-31 05:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-03-31 06:00:00+00:00,PT60M
28,0.12,40,9,42,40,40,9,41,40,2024-03-31 07:00:00+00:00,PT60M
28,0.12,154,134,206,195,154,134,206,195,2024-03-31 08:00:00+00:00,PT60M
29,0.12,250,302,431,407,250,302,431,407,2024-03-31 09:00:00+00:00,PT60M
30,0.12,313,415,637,602,317,407,634,600,2024-03-31 10:00:00+00:00,PT60M
31,0.12,348,487,792,749,350,482,790,748,2024-03-31 11:00:00+00:00,PT60M
32,0.12,356,533,882,834,356,533,882,834,2024-03-31 12:00:00+00:00,PT60M
32,0.12,335,575,905,855,335,575,905,855,2024-03-31 13:00:00+00:00,PT60M
32,0.12,319,556,836,789,319,556,836,789,2024-03-31 14:00:00+00:00,PT60M
32,0.12,291,499,695,655,291,499,695,655,2024-03-31 15:00:00+00:00,PT60M
32,0.12,243,401,497,466,243,401,497,466,2024-03-31 16:00:00+00:00,PT60M
31,0.12,165,243,268,251,165,243,268,251,2024-03-31 17:00:00+00:00,PT60M
30,0.12,61,47,72,68,60,45,71,67,2024-03-31 18:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-31 19:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-03-31 20:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-31 21:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-31 22:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-03-31 23:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-04-01 00:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-04-01 01:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-04-01 02:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-04-01 03:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-04-01 04:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-04-01 05:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-04-01 06:00:00+00:00,PT60M
29,0.12,44,45,52,49,43,43,52,48,2024-04-01 07:00:00+00:00,PT60M
29,0.12,140,278,246,228,141,275,246,227,2024-04-01 08:00:00+00:00,PT60M
30,0.12,214,441,476,444,269,278,433,408,2024-04-01 09:00:00+00:00,PT60M
31,0.12,304,439,646,608,340,355,618,584,2024-04-01 10:00:00+00:00,PT60M
32,0.12,344,492,793,749,392,399,757,717,2024-04-01 11:00:00+00:00,PT60M
32,0.12,359,525,877,828,367,512,871,823,2024-04-01 12:00:00+00:00,PT60M
32,0.12,357,534,886,837,357,534,886,837,2024-04-01 13:00:00+00:00,PT60M
32,0.12,340,515,819,772,340,515,819,772,2024-04-01 14:00:00+00:00,PT60M
31,0.12,305,466,681,641,305,466,681,641,2024-04-01 15:00:00+00:00,PT60M
31,0.12,252,366,483,453,286,272,455,430,2024-04-01 16:00:00+00:00,PT60M
31,0.12,168,213,258,242,171,159,243,229,2024-04-01 17:00:00+00:00,PT60M
31,0.12,60,35,68,65,45,0,45,44,2024-04-01 18:00:00+00:00,PT60M
31,0.12,0,0,0,0,0,0,0,0,2024-04-01 19:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-04-01 20:00:00+00:00,PT60M
30,0.12,0,0,0,0,0,0,0,0,2024-04-01 21:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-04-01 22:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-04-01 23:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-04-02 00:00:00+00:00,PT60M
29,0.12,0,0,0,0,0,0,0,0,2024-04-02 01:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-04-02 02:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-04-02 03:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-04-02 04:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-04-02 05:00:00+00:00,PT60M
28,0.12,0,0,0,0,0,0,0,0,2024-04-02 06:00:00+00:00,PT60M
28,0.12,42,10,44,42,42,10,44,42,2024-04-02 07:00:00+00:00,PT60M
29,0.12,156,134,209,197,156,134,209,197,2024-04-02 08:00:00+00:00,PT60M
30,0.12,251,300,433,406,251,300,433,406,2024-04-02 09:00:00+00:00,PT60M
31,0.12,283,489,667,625,291,474,661,620,2024-04-02 10:00:00+00:00,PT60M
